ACCESS_SCR,BRKS_FVYRS_SCR,BRK_SCR,DIA_SCR,ENVMT_SCR,HEAD_LOSS_SCR,MI_SCR,QUALIT_SCR,RSL_SCR,STANDARD_CONFOR,out=1.0,out=2.0,out=3.0,out=4.0
15.0,10.0,0.0,10.0,0.0,0.0,15.0,0.0,5.0,15.0,0.1521115484437917,0.0008304705428923604,0.0031687855004293524,0.0
0.0,10.0,0.0,10.0,0.0,15.0,15.0,0.0,5.0,15.0,2.2601804928852737e-05,0.0,5.363845545202983e-05,0.0
15.0,10.0,0.0,10.0,0.0,15.0,15.0,0.0,5.0,15.0,1.3395232783325418e-05,0.0,1.0821000664919675e-05,0.0
0.0,10.0,0.0,10.0,0.0,5.0,15.0,0.0,5.0,15.0,0.03817388003158167,0.00018640599203462166,0.024433232534635474,0.0
15.0,10.0,0.0,10.0,0.0,5.0,15.0,0.0,5.0,15.0,0.023440868745821204,0.00036506859632287814,0.005107076275863843,0.0
0.0,10.0,0.0,10.0,15.0,0.0,15.0,0.0,5.0,15.0,0.392808249951016,0.0006411898516912029,0.09734503965066225,0.0
15.0,10.0,0.0,10.0,15.0,0.0,15.0,0.0,5.0,15.0,0.30516078015388,0.0015887002525740049,0.025742217747716522,0.0
0.0,10.0,0.0,10.0,15.0,15.0,15.0,0.0,5.0,15.0,5.7293775027678775e-05,0.0,0.0005505885403040745,0.0
15.0,10.0,0.0,10.0,15.0,15.0,15.0,0.0,5.0,15.0,3.396980468732339e-05,0.0,0.00011112116773224821,0.0
0.0,10.0,0.0,10.0,15.0,5.0,15.0,0.0,5.0,15.0,0.07532152318281796,0.00035072268816773117,0.1952182009032674,0.0
15.0,10.0,0.0,10.0,15.0,5.0,15.0,0.0,5.0,15.0,0.054851747452840285,0.0008145963195959361,0.04839223685264799,0.0
0.0,15.0,0.0,10.0,0.0,0.0,15.0,0.0,5.0,15.0,0.0,0.0003460605996881975,0.0026511675543950874,0.0
15.0,15.0,0.0,10.0,0.0,0.0,15.0,0.0,5.0,15.0,0.0,0.000655284601985302,0.0005357865308659238,0.0
0.0,15.0,0.0,10.0,0.0,15.0,15.0,0.0,5.0,15.0,0.0,0.0,7.663162014589545e-06,0.0
15.0,15.0,0.0,10.0,0.0,15.0,15.0,0.0,5.0,15.0,0.0,0.0,1.5458922838053225e-06,0.0
0.0,15.0,0.0,10.0,0.0,5.0,15.0,0.0,5.0,15.0,0.0,0.00013208743544599377,0.0037100160361141013,0.0
15.0,15.0,0.0,10.0,0.0,5.0,15.0,0.0,5.0,15.0,0.0,0.0002503745419953308,0.0007505528098304433,0.0
0.0,15.0,0.0,10.0,15.0,0.0,15.0,0.0,5.0,15.0,0.0,0.0008164808401022301,0.02656234439237798,0.0
15.0,15.0,0.0,10.0,15.0,0.0,15.0,0.0,5.0,15.0,0.0,0.0015755173591543146,0.00547041666728333,0.0
0.0,15.0,0.0,10.0,15.0,15.0,15.0,0.0,5.0,15.0,0.0,0.0,7.869715440167146e-05,0.0
15.0,15.0,0.0,10.0,15.0,15.0,15.0,0.0,5.0,15.0,0.0,0.0,1.58765040397783e-05,0.0
0.0,15.0,0.0,10.0,15.0,5.0,15.0,0.0,5.0,15.0,0.0,0.0003087762051781777,0.03682930211383215,0.0
15.0,15.0,0.0,10.0,15.0,5.0,15.0,0.0,5.0,15.0,0.0,0.000601135288412092,0.007652418195419559,0.0
0.0,5.0,0.0,10.0,0.0,0.0,15.0,0.0,5.0,15.0,0.9183142981919127,0.0014770918864748306,0.02308765626354839,0.0
15.0,5.0,0.0,10.0,0.0,0.0,15.0,0.0,5.0,15.0,0.893937015223598,0.004585960347153308,0.007650317143764526,0.0
0.0,5.0,0.0,10.0,0.0,15.0,15.0,0.0,5.0,15.0,0.001191945444907269,0.0,0.0011620675754894316,0.0
15.0,5.0,0.0,10.0,0.0,15.0,15.0,0.0,5.0,15.0,0.0007073837972304293,0.0,0.00023475461048054692,0.0
0.0,5.0,0.0,10.0,0.0,5.0,15.0,0.0,5.0,15.0,0.5773650767709746,0.00264914301844027,0.1518123135859728,0.0
15.0,5.0,0.0,10.0,0.0,5.0,15.0,0.0,5.0,15.0,0.5296909436892462,0.007751480346367683,0.047409246480495236,0.0
0.0,5.0,0.0,10.0,15.0,0.0,15.0,0.0,5.0,15.0,0.8866307890577083,0.0013599100323770186,0.09026469068054986,0.0
15.0,5.0,0.0,10.0,15.0,0.0,15.0,0.0,5.0,15.0,0.9251296778391686,0.004525610682957258,0.03205986728001071,0.0
0.0,5.0,0.0,10.0,15.0,15.0,15.0,0.0,5.0,15.0,0.0029854657780361052,0.0,0.01178619686125324,0.0
15.0,5.0,0.0,10.0,15.0,15.0,15.0,0.0,5.0,15.0,0.001788280369674952,0.0,0.0024031518834498103,0.0
0.0,5.0,0.0,10.0,15.0,5.0,15.0,0.0,5.0,15.0,0.4440007385653843,0.0019426286500450083,0.47274480880597525,0.0
15.0,5.0,0.0,10.0,15.0,5.0,15.0,0.0,5.0,15.0,0.5933288008825492,0.008279588172351068,0.21504162007023034,0.0
0.0,0.0,10.0,10.0,0.0,0.0,15.0,0.0,5.0,15.0,0.25563717785421575,0.000522162023042519,0.025560963370213723,0.0
15.0,0.0,10.0,10.0,0.0,0.0,15.0,0.0,5.0,15.0,0.1729590597873822,0.0011267609626332631,0.00588681701538751,0.0
0.0,0.0,10.0,10.0,0.0,15.0,15.0,0.0,5.0,15.0,2.6445904383532322e-05,0.0,0.00010254113744684303,0.0
15.0,0.0,10.0,10.0,0.0,15.0,15.0,0.0,5.0,15.0,1.5674121230615996e-05,0.0,2.0687448304143208e-05,0.0
0.0,0.0,10.0,10.0,0.0,5.0,15.0,0.0,5.0,15.0,0.04341637924241724,0.0002529726660451626,0.045401979887576945,0.0
15.0,0.0,10.0,10.0,0.0,5.0,15.0,0.0,5.0,15.0,0.027190132169518783,0.0005052874629635803,0.00967868878928706,0.0
0.0,0.0,10.0,10.0,15.0,0.0,15.0,0.0,5.0,15.0,0.3976659731811884,0.0007745525755188328,0.16101199211919934,0.0
15.0,0.0,10.0,10.0,15.0,0.0,15.0,0.0,5.0,15.0,0.33185304683928346,0.002061510203519609,0.04573720468219265,0.0
0.0,0.0,10.0,10.0,15.0,15.0,15.0,0.0,5.0,15.0,6.700750431273368e-05,0.0,0.001052082358660601,0.0
15.0,0.0,10.0,10.0,15.0,15.0,15.0,0.0,5.0,15.0,3.9745205792893766e-05,0.0,0.00021241983278658856,0.0
0.0,0.0,10.0,10.0,15.0,5.0,15.0,0.0,5.0,15.0,0.07400507666580919,0.0004111806903870463,0.31337856743234566,0.0
15.0,0.0,10.0,10.0,15.0,5.0,15.0,0.0,5.0,15.0,0.06090862369906127,0.0010793373186496176,0.0877951613790451,0.0
0.0,10.0,10.0,10.0,0.0,0.0,15.0,0.0,5.0,15.0,0.00016731440555102931,1.5591645293428408e-06,0.00036939238815489746,0.0
15.0,10.0,10.0,10.0,0.0,0.0,15.0,0.0,5.0,15.0,9.919161744649582e-05,2.948090368573451e-06,7.454415505269033e-05,0.0
0.0,10.0,10.0,10.0,0.0,15.0,15.0,0.0,5.0,15.0,1.2440869003880225e-08,0.0,1.0651035398656753e-06,0.0
15.0,10.0,10.0,10.0,0.0,15.0,15.0,0.0,5.0,15.0,7.37285404680992e-09,0.0,2.148625693376079e-07,0.0
0.0,10.0,10.0,10.0,0.0,5.0,15.0,0.0,5.0,15.0,2.2406355987010508e-05,5.956190379046605e-07,0.0005173611641058896,0.0
15.0,10.0,10.0,10.0,0.0,5.0,15.0,0.0,5.0,15.0,1.3284307297325439e-05,1.1262724501177432e-06,0.00010441082418960007,0.0
0.0,10.0,10.0,10.0,15.0,0.0,15.0,0.0,5.0,15.0,0.00042279688895943034,3.7570034796305087e-06,0.003779836186274344,0.0
15.0,10.0,10.0,10.0,15.0,0.0,15.0,0.0,5.0,15.0,0.00025136354890222093,7.123924730690616e-06,0.0007649402474417491,0.0
0.0,10.0,10.0,10.0,15.0,15.0,15.0,0.0,5.0,15.0,3.1553076116725424e-08,0.0,1.0938793003745192e-05,0.0
15.0,10.0,10.0,10.0,15.0,15.0,15.0,0.0,5.0,15.0,1.8699502446476005e-08,0.0,2.2066922377025872e-06,0.0
0.0,10.0,10.0,10.0,15.0,5.0,15.0,0.0,5.0,15.0,5.6555304096657154e-05,1.4335798364886076e-06,0.0052878913558187576,0.0
15.0,10.0,10.0,10.0,15.0,5.0,15.0,0.0,5.0,15.0,3.365925447034952e-05,2.721198625784884e-06,0.0010712669124060229,0.0
0.0,15.0,10.0,10.0,0.0,0.0,15.0,0.0,5.0,15.0,0.0,1.0399468282235115e-06,5.2795918473654586e-05,0.0
15.0,15.0,10.0,10.0,0.0,0.0,15.0,0.0,5.0,15.0,0.0,1.965716092720714e-06,1.0650912495330257e-05,0.0
0.0,15.0,10.0,10.0,0.0,15.0,15.0,0.0,5.0,15.0,0.0,0.0,1.5215778935704306e-07,0.0
15.0,15.0,10.0,10.0,0.0,15.0,15.0,0.0,5.0,15.0,0.0,0.0,3.069465864179399e-08,0.0
0.0,15.0,10.0,10.0,0.0,5.0,15.0,0.0,5.0,15.0,0.0,3.9726450663521207e-07,7.394319949895457e-05,0.0
15.0,15.0,10.0,10.0,0.0,5.0,15.0,0.0,5.0,15.0,0.0,7.509257616178866e-07,1.4917370824350096e-05,0.0
0.0,15.0,10.0,10.0,15.0,0.0,15.0,0.0,5.0,15.0,0.0,2.5138796120825712e-06,0.0005419622984801962,0.0
15.0,15.0,10.0,10.0,15.0,0.0,15.0,0.0,5.0,15.0,0.0,4.753606089159414e-06,0.00010937664546513356,0.0
0.0,15.0,10.0,10.0,15.0,15.0,15.0,0.0,5.0,15.0,0.0,0.0,1.5626994161676641e-06,0.0
15.0,15.0,10.0,10.0,15.0,15.0,15.0,0.0,5.0,15.0,0.0,0.0,3.1524235040339977e-07,0.0
0.0,15.0,10.0,10.0,15.0,5.0,15.0,0.0,5.0,15.0,0.0,9.601264021266837e-07,0.000758896012785732,0.0
15.0,15.0,10.0,10.0,15.0,5.0,15.0,0.0,5.0,15.0,0.0,1.8158625621463874e-06,0.00015318408338818774,0.0
0.0,5.0,10.0,10.0,0.0,0.0,15.0,0.0,5.0,15.0,0.008701029523135971,7.618870349648348e-05,0.007891637235938985,0.0
15.0,5.0,10.0,10.0,0.0,0.0,15.0,0.0,5.0,15.0,0.005207411600047339,0.0001454283429611682,0.0016076903111257417,0.0
0.0,5.0,10.0,10.0,0.0,15.0,15.0,0.0,5.0,15.0,6.575738580133522e-07,0.0,2.312743740193086e-05,0.0
15.0,5.0,10.0,10.0,0.0,15.0,15.0,0.0,5.0,15.0,3.897061161441336e-07,0.0,4.665564670949307e-06,0.0
0.0,5.0,10.0,10.0,0.0,5.0,15.0,0.0,5.0,15.0,0.0011703992160355609,2.9234299434797956e-05,0.011101929869222418,0.0
15.0,5.0,10.0,10.0,0.0,5.0,15.0,0.0,5.0,15.0,0.0007001355888310443,5.5776085509621854e-05,0.0022606359437824693,0.0
0.0,5.0,10.0,10.0,15.0,0.0,15.0,0.0,5.0,15.0,0.020308746319283276,0.00016957204539301337,0.07458752116119376,0.0
15.0,5.0,10.0,10.0,15.0,0.0,15.0,0.0,5.0,15.0,0.01290906720401125,0.00034377414782566873,0.016138454354362345,0.0
0.0,5.0,10.0,10.0,15.0,15.0,15.0,0.0,5.0,15.0,1.667424902941803e-06,0.0,0.0002374738790494148,0.0
15.0,5.0,10.0,10.0,15.0,15.0,15.0,0.0,5.0,15.0,9.88356135947346e-07,0.0,4.791450909536434e-05,0.0
0.0,5.0,10.0,10.0,15.0,5.0,15.0,0.0,5.0,15.0,0.002686967320293137,6.399886266204261e-05,0.10320801611231502,0.0
15.0,5.0,10.0,10.0,15.0,5.0,15.0,0.0,5.0,15.0,0.001737317511303685,0.00013197639989806414,0.02271507943713967,0.0
0.0,0.0,15.0,10.0,0.0,0.0,15.0,0.0,5.0,15.0,0.0,0.0,0.01277517915894844,0.0
15.0,0.0,15.0,10.0,0.0,0.0,15.0,0.0,5.0,15.0,0.0,0.0,0.002603677926005759,0.0
0.0,0.0,15.0,10.0,0.0,15.0,15.0,0.0,5.0,15.0,0.0,0.0,3.7291105914684296e-05,0.0
15.0,0.0,15.0,10.0,0.0,15.0,15.0,0.0,5.0,15.0,0.0,0.0,7.522925426835045e-06,0.0
0.0,0.0,15.0,10.0,0.0,5.0,15.0,0.0,5.0,15.0,0.0,0.0,0.017801515939608815,0.0
15.0,0.0,15.0,10.0,0.0,5.0,15.0,0.0,5.0,15.0,0.0,0.0,0.0036428503849251816,0.0
0.0,0.0,15.0,10.0,15.0,0.0,15.0,0.0,5.0,15.0,0.0,0.0,0.11731142527994091,0.0
15.0,0.0,15.0,10.0,15.0,0.0,15.0,0.0,5.0,15.0,0.0,0.0,0.02611025797255557,0.0
0.0,0.0,15.0,10.0,15.0,15.0,15.0,0.0,5.0,15.0,0.0,0.0,0.00038285738314804846,0.0
15.0,0.0,15.0,10.0,15.0,15.0,15.0,0.0,5.0,15.0,0.0,0.0,7.725708948188038e-05,0.0
0.0,0.0,15.0,10.0,15.0,5.0,15.0,0.0,5.0,15.0,0.0,0.0,0.15692916569661794,0.0
15.0,0.0,15.0,10.0,15.0,5.0,15.0,0.0,5.0,15.0,0.0,0.0,0.036190884329493904,0.0
0.0,10.0,15.0,10.0,0.0,0.0,15.0,0.0,5.0,15.0,0.0,0.0,0.00013437878594570705,0.0
15.0,10.0,15.0,10.0,0.0,0.0,15.0,0.0,5.0,15.0,0.0,0.0,2.7111020656060492e-05,0.0
0.0,10.0,15.0,10.0,0.0,15.0,15.0,0.0,5.0,15.0,0.0,0.0,3.8731064546796077e-07,0.0
15.0,10.0,15.0,10.0,0.0,15.0,15.0,0.0,5.0,15.0,0.0,0.0,7.813185465457376e-08,0.0
0.0,10.0,15.0,10.0,0.0,5.0,15.0,0.0,5.0,15.0,0.0,0.0,0.0001881976215904165,0.0
15.0,10.0,15.0,10.0,0.0,5.0,15.0,0.0,5.0,15.0,0.0,0.0,3.797064250451301e-05,0.0
0.0,10.0,15.0,10.0,15.0,0.0,15.0,0.0,5.0,15.0,0.0,0.0,0.0013783893525046054,0.0
15.0,10.0,15.0,10.0,15.0,0.0,15.0,0.0,5.0,15.0,0.0,0.0,0.0002783675483021149,0.0
0.0,10.0,15.0,10.0,15.0,15.0,15.0,0.0,5.0,15.0,0.0,0.0,3.9777707254249775e-06,0.0
15.0,10.0,15.0,10.0,15.0,15.0,15.0,0.0,5.0,15.0,0.0,0.0,8.024346828137698e-07,0.0
0.0,10.0,15.0,10.0,15.0,5.0,15.0,0.0,5.0,15.0,0.0,0.0,0.0019294741946625483,0.0
15.0,10.0,15.0,10.0,15.0,5.0,15.0,0.0,5.0,15.0,0.0,0.0,0.0003898315408882934,0.0
0.0,15.0,15.0,10.0,0.0,0.0,15.0,0.0,5.0,15.0,0.0,0.0,1.9199180817337625e-05,0.0
15.0,15.0,15.0,10.0,0.0,0.0,15.0,0.0,5.0,15.0,0.0,0.0,3.873092953868421e-06,0.0
0.0,15.0,15.0,10.0,0.0,15.0,15.0,0.0,5.0,15.0,0.0,0.0,5.53301105782294e-08,0.0
15.0,15.0,15.0,10.0,0.0,15.0,15.0,0.0,5.0,15.0,0.0,0.0,1.116169426958243e-08,0.0
0.0,15.0,15.0,10.0,0.0,5.0,15.0,0.0,5.0,15.0,0.0,0.0,2.6889712152807275e-05,0.0
15.0,15.0,15.0,10.0,0.0,5.0,15.0,0.0,5.0,15.0,0.0,0.0,5.424554049618343e-06,0.0
0.0,15.0,15.0,10.0,15.0,0.0,15.0,0.0,5.0,15.0,0.0,0.0,0.0001971456876578806,0.0
15.0,15.0,15.0,10.0,15.0,0.0,15.0,0.0,5.0,15.0,0.0,0.0,3.977628326583351e-05,0.0
0.0,15.0,15.0,10.0,15.0,15.0,15.0,0.0,5.0,15.0,0.0,0.0,5.682548982501673e-07,0.0
15.0,15.0,15.0,10.0,15.0,15.0,15.0,0.0,5.0,15.0,0.0,0.0,1.1463360496137897e-07,0.0
0.0,15.0,15.0,10.0,15.0,5.0,15.0,0.0,5.0,15.0,0.0,0.0,0.00027609578754950566,0.0
15.0,15.0,15.0,10.0,15.0,5.0,15.0,0.0,5.0,15.0,0.0,0.0,5.570883475052069e-05,0.0
0.0,5.0,15.0,10.0,0.0,0.0,15.0,0.0,5.0,15.0,0.0,0.0,0.002909839637096666,0.0
15.0,5.0,15.0,10.0,0.0,0.0,15.0,0.0,5.0,15.0,0.0,0.0,0.0005883660307424774,0.0
0.0,5.0,15.0,10.0,0.0,15.0,15.0,0.0,5.0,15.0,0.0,0.0,8.410106542739997e-06,0.0
15.0,5.0,15.0,10.0,0.0,15.0,15.0,0.0,5.0,15.0,0.0,0.0,1.6965746695427164e-06,0.0
0.0,5.0,15.0,10.0,0.0,5.0,15.0,0.0,5.0,15.0,0.0,0.0,0.004070707763065644,0.0
15.0,5.0,15.0,10.0,0.0,5.0,15.0,0.0,5.0,15.0,0.0,0.0,0.0008238573876437922,0.0
0.0,5.0,15.0,10.0,15.0,0.0,15.0,0.0,5.0,15.0,0.0,0.0,0.029099870512571475,0.0
15.0,5.0,15.0,10.0,15.0,0.0,15.0,0.0,5.0,15.0,0.0,0.0,0.006009898292457868,0.0
0.0,5.0,15.0,10.0,15.0,15.0,15.0,0.0,5.0,15.0,0.0,0.0,8.636733365630519e-05,0.0
15.0,5.0,15.0,10.0,15.0,15.0,15.0,0.0,5.0,15.0,0.0,0.0,1.7424006350253823e-05,0.0
0.0,5.0,15.0,10.0,15.0,5.0,15.0,0.0,5.0,15.0,0.0,0.0,0.0402869769486042,0.0
15.0,5.0,15.0,10.0,15.0,5.0,15.0,0.0,5.0,15.0,0.0,0.0,0.008397106139336018,0.0
0.0,0.0,5.0,10.0,0.0,0.0,15.0,0.0,5.0,15.0,0.9438204179385355,0.0011470100230983517,0.02540228155195499,0.0
15.0,0.0,5.0,10.0,0.0,0.0,15.0,0.0,5.0,15.0,0.938076242376333,0.0036359942720425547,0.008594201093173935,0.0
0.0,0.0,5.0,10.0,0.0,15.0,15.0,0.0,5.0,15.0,0.0023558167139365793,0.0,0.002458732938600407,0.0
15.0,0.0,5.0,10.0,0.0,15.0,15.0,0.0,5.0,15.0,0.001400222642540974,0.0,0.000497451762644292,0.0
0.0,0.0,5.0,10.0,0.0,5.0,15.0,0.0,5.0,15.0,0.658164834916935,0.002281661671958328,0.18526185912573676,0.0
15.0,0.0,5.0,10.0,0.0,5.0,15.0,0.0,5.0,15.0,0.6655831341491847,0.00735912346717632,0.06377312061761262,0.0
0.0,0.0,5.0,10.0,15.0,0.0,15.0,0.0,5.0,15.0,0.890850593951347,0.001032366543043373,0.09709007109516167,0.0
15.0,0.0,5.0,10.0,15.0,0.0,15.0,0.0,5.0,15.0,0.9419026154489223,0.0034813064837695452,0.03494298206084424,0.0
0.0,0.0,5.0,10.0,15.0,15.0,15.0,0.0,5.0,15.0,0.005821232440098848,0.0,0.024602055265995515,0.0
15.0,0.0,5.0,10.0,15.0,15.0,15.0,0.0,5.0,15.0,0.0035274859580802067,0.0,0.0050746460913985965,0.0
0.0,0.0,5.0,10.0,15.0,5.0,15.0,0.0,5.0,15.0,0.4473152184648125,0.0014787046862406268,0.509860779252714,0.0
15.0,0.0,5.0,10.0,15.0,5.0,15.0,0.0,5.0,15.0,0.643293747711308,0.006782414290517057,0.2495923551920753,0.0
0.0,10.0,5.0,10.0,0.0,0.0,15.0,0.0,5.0,15.0,0.014631981735373502,8.11256778334456e-05,0.008695366885589759,0.0
15.0,10.0,5.0,10.0,0.0,0.0,15.0,0.0,5.0,15.0,0.008784066181067567,0.00015533094909807944,0.001776905685851902,0.0
0.0,10.0,5.0,10.0,0.0,15.0,15.0,0.0,5.0,15.0,1.1134291660333146e-06,0.0,2.5658653246417524e-05,0.0
15.0,10.0,5.0,10.0,0.0,15.0,15.0,0.0,5.0,15.0,6.598667327836711e-07,0.0,5.176205566408192e-06,0.0
0.0,10.0,5.0,10.0,0.0,5.0,15.0,0.0,5.0,15.0,0.0019777585149670217,3.128003129363221e-05,0.012292097883090639,0.0
15.0,10.0,5.0,10.0,0.0,5.0,15.0,0.0,5.0,15.0,0.0011846270048554459,5.975616985247962e-05,0.0025062153913096587,0.0
0.0,10.0,5.0,10.0,15.0,0.0,15.0,0.0,5.0,15.0,0.033639020444388386,0.00017784830559225485,0.08094959675785203,0.0
15.0,10.0,5.0,10.0,15.0,0.0,15.0,0.0,5.0,15.0,0.021625922442224735,0.00036466009497232275,0.01771454521629701,0.0
0.0,10.0,5.0,10.0,15.0,15.0,15.0,0.0,5.0,15.0,2.823279305856493e-06,0.0,0.0002634581860972354,0.0
15.0,10.0,5.0,10.0,15.0,15.0,15.0,0.0,5.0,15.0,1.6735174261519794e-06,0.0,5.315842545533556e-05,0.0
0.0,10.0,5.0,10.0,15.0,5.0,15.0,0.0,5.0,15.0,0.00449057784390355,6.772474025846838e-05,0.11301642476490234,0.0
15.0,10.0,5.0,10.0,15.0,5.0,15.0,0.0,5.0,15.0,0.002930856775566668,0.00014097656462673465,0.02510833695788598,0.0
0.0,15.0,5.0,10.0,0.0,0.0,15.0,0.0,5.0,15.0,0.0,5.530673862509535e-05,0.0012702840380345824,0.0
15.0,15.0,5.0,10.0,0.0,0.0,15.0,0.0,5.0,15.0,0.0,0.00010463790015134541,0.00025650073621258054,0.0
0.0,15.0,5.0,10.0,0.0,15.0,15.0,0.0,5.0,15.0,0.0,0.0,3.66560659190592e-06,0.0
15.0,15.0,5.0,10.0,0.0,15.0,15.0,0.0,5.0,15.0,0.0,0.0,7.394617068094673e-07,0.0
0.0,15.0,5.0,10.0,0.0,5.0,15.0,0.0,5.0,15.0,0.0,2.1117839702831768e-05,0.0017782857120789432,0.0
15.0,15.0,5.0,10.0,0.0,5.0,15.0,0.0,5.0,15.0,0.0,3.997146009568687e-05,0.0003592351889074669,0.0
0.0,15.0,5.0,10.0,15.0,0.0,15.0,0.0,5.0,15.0,0.0,0.0001321924167750547,0.012893318747221905,0.0
15.0,15.0,5.0,10.0,15.0,0.0,15.0,0.0,5.0,15.0,0.0,0.0002524292899171887,0.0026276936474392953,0.0
0.0,15.0,5.0,10.0,15.0,15.0,15.0,0.0,5.0,15.0,0.0,0.0,3.764549116575602e-05,0.0
15.0,15.0,5.0,10.0,15.0,15.0,15.0,0.0,5.0,15.0,0.0,0.0,7.5944195236277415e-06,0.0
0.0,15.0,5.0,10.0,15.0,5.0,15.0,0.0,5.0,15.0,0.0,5.0243758879610465e-05,0.017966751378928936,0.0
15.0,15.0,5.0,10.0,15.0,5.0,15.0,0.0,5.0,15.0,0.0,9.634475357401367e-05,0.003676988861739117,0.0
0.0,5.0,5.0,10.0,0.0,0.0,15.0,0.0,5.0,15.0,0.3980796505749276,0.002073893714012117,0.09718440990165923,0.0
15.0,5.0,5.0,10.0,0.0,0.0,15.0,0.0,5.0,15.0,0.3095578346890279,0.005143580326004759,0.02572482576222081,0.0
0.0,5.0,5.0,10.0,0.0,15.0,15.0,0.0,5.0,15.0,5.881802656049589e-05,0.0,0.0005568312204472957,0.0
15.0,5.0,5.0,10.0,0.0,15.0,15.0,0.0,5.0,15.0,3.487373761284481e-05,0.0,0.00011238171129264224,0.0
0.0,5.0,5.0,10.0,0.0,5.0,15.0,0.0,5.0,15.0,0.07693991469710625,0.001143423058397985,0.19644741177514977,0.0
15.0,5.0,5.0,10.0,0.0,5.0,15.0,0.0,5.0,15.0,0.056094760398261036,0.0026587943754867592,0.04875295288744186,0.0
0.0,5.0,5.0,10.0,15.0,0.0,15.0,0.0,5.0,15.0,0.4013783112425394,0.0019939837839942397,0.3967958434440766,0.0
15.0,5.0,5.0,10.0,15.0,0.0,15.0,0.0,5.0,15.0,0.4561118463727571,0.0072268040847508356,0.15348593425850848,0.0
0.0,5.0,5.0,10.0,15.0,15.0,15.0,0.0,5.0,15.0,0.000148398886542526,0.0,0.005688926971792175,0.0
15.0,5.0,5.0,10.0,15.0,15.0,15.0,0.0,5.0,15.0,8.835239385860691e-05,0.0,0.001152927649595431,0.0
0.0,5.0,5.0,10.0,15.0,5.0,15.0,0.0,5.0,15.0,0.06635297292720713,0.0009403008626604657,0.6860275947868417,0.0
15.0,5.0,5.0,10.0,15.0,5.0,15.0,0.0,5.0,15.0,0.0922701100920349,0.004170371036968326,0.3247328731202468,0.0
0.0,0.0,0.0,10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.6598321849023,2.84871263307737e-06,0.0,0.0
15.0,0.0,0.0,10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.5347827529672526,7.363762062468889e-06,0.0,0.0
0.0,0.0,0.0,10.0,0.0,15.0,5.0,0.0,0.0,0.0,0.00014413363267442818,0.0,0.0,0.0
15.0,0.0,0.0,10.0,0.0,15.0,5.0,0.0,0.0,0.0,8.542311046874182e-05,0.0,0.0,0.0
0.0,0.0,0.0,10.0,0.0,5.0,5.0,0.0,0.0,0.0,0.20620141875623713,2.539484245417238e-06,0.0,0.0
15.0,0.0,0.0,10.0,0.0,5.0,5.0,0.0,0.0,0.0,0.13340731961191604,5.240114066947826e-06,0.0,0.0
0.0,0.0,0.0,10.0,15.0,0.0,5.0,0.0,0.0,0.0,0.8310698632238759,3.4214002510789745e-06,0.0,0.0
15.0,0.0,0.0,10.0,15.0,0.0,5.0,0.0,0.0,0.0,0.7446021806033581,9.77682544186209e-06,0.0,0.0
0.0,0.0,0.0,10.0,15.0,15.0,5.0,0.0,0.0,0.0,0.0003654807121926226,0.0,0.0,0.0
15.0,0.0,0.0,10.0,15.0,15.0,5.0,0.0,0.0,0.0,0.0002166275437622669,0.0,0.0,0.0
0.0,0.0,0.0,10.0,15.0,5.0,5.0,0.0,0.0,0.0,0.39716617637058504,4.664201803530246e-06,0.0,0.0
15.0,0.0,0.0,10.0,15.0,5.0,5.0,0.0,0.0,0.0,0.28080408119298694,1.0517577013377984e-05,0.0,0.0
0.0,10.0,0.0,10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0009115585702039243,1.7954655146002027e-08,0.0,0.0
15.0,10.0,0.0,10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0005404187650379504,3.394924486995396e-08,0.0,0.0
0.0,10.0,0.0,10.0,0.0,15.0,5.0,0.0,0.0,0.0,6.780545644345104e-08,0.0,0.0,0.0
15.0,10.0,0.0,10.0,0.0,15.0,5.0,0.0,0.0,0.0,4.018363347461647e-08,0.0,0.0,0.0
0.0,10.0,0.0,10.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0001221705124992962,6.864321451035195e-09,0.0,0.0
15.0,10.0,0.0,10.0,0.0,5.0,5.0,0.0,0.0,0.0,7.24056665312191e-05,1.2975108004684067e-08,0.0,0.0
0.0,10.0,0.0,10.0,15.0,0.0,5.0,0.0,0.0,0.0,0.002308724393847457,4.336264690577663e-08,0.0,0.0
15.0,10.0,0.0,10.0,15.0,0.0,5.0,0.0,0.0,0.0,0.0013695101963785044,8.203820908576059e-08,0.0,0.0
0.0,10.0,0.0,10.0,15.0,15.0,5.0,0.0,0.0,0.0,1.719728477446964e-07,0.0,0.0,0.0
15.0,10.0,0.0,10.0,15.0,15.0,5.0,0.0,0.0,0.0,1.0191649075271436e-07,0.0,0.0,0.0
0.0,10.0,0.0,10.0,15.0,5.0,5.0,0.0,0.0,0.0,0.0003097991145504631,1.6598261113672872e-08,0.0,0.0
15.0,10.0,0.0,10.0,15.0,5.0,5.0,0.0,0.0,0.0,0.0001836198068646116,3.1376836522489836e-08,0.0,0.0
0.0,15.0,0.0,10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.1980691270842645e-08,0.0,0.0
